song,album,I'm,know,like,yeah,got,get,don't,shit,go,girl,that\s,need,niggas,time,love,spotifyPlays,duration,explicit,wordCount,yearReleased
wednesday-night-interlude,If You're Reading This It's Too Late,17,1,0,1,1,1,2,0,4,0,0,0,0,1,4,49742611,212,1,195,2015
nice-for-what,Scorpion B,0,12,5,5,3,2,1,1,2,2,0,4,0,0,1,545129698,211,1,960,2018
over,Thank Me Later,13,8,6,4,1,1,1,2,0,4,0,1,2,1,0,78784512,234,1,597,2010
elevate,Scorpion A,2,2,3,4,4,1,2,1,0,0,1,1,0,0,0,77574969,185,1,360,2018
free-smoke,More Life,2,6,2,9,2,5,2,0,0,0,0,3,1,1,1,123998370,219,1,573,2017
hyfr,Take Care,3,0,6,19,0,4,4,2,3,2,0,2,2,5,1,132216435,207,1,585,2011
headlines,Take Care,4,43,9,5,6,2,3,1,1,2,0,1,3,0,3,216878305,236,1,581,2011
cant-have-everything,More Life,8,3,3,2,1,1,1,3,0,2,0,6,0,0,1,59829099,228,1,526,2017
the-motto,Take Care,10,5,10,0,3,1,3,1,0,6,2,3,1,1,4,203056768,182,1,523,2011
best-i-ever-had,So Far Gone,2,7,4,3,5,7,1,0,1,1,0,0,6,2,7,156391937,258,1,809,2009
now-and-forever,If You're Reading This It's Too Late,29,9,0,7,3,5,2,10,0,1,0,0,0,0,1,70866760,281,1,482,2015
do-not-disturb,More Life,4,3,8,4,2,4,6,4,0,3,5,0,2,2,0,138430512,284,1,651,2017
and-future-digital-dash,What A Time To Be Alive,14,8,2,5,11,9,5,0,1,4,0,3,0,2,1,76566383,231,1,791,2015
pound-cake-paris-morton-music-2,Nothing Was The Same,13,8,11,4,6,41,5,2,0,3,1,5,3,0,2,108694523,433,1,1081,2013
ceces-interlude,Thank Me Later,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10242737,154,0,149,2010
the-resistance,Thank Me Later,13,4,4,1,2,1,5,1,2,2,1,0,8,0,1,21815228,225,1,641,2010
im-upset,Scorpion A,10,5,3,3,6,4,3,4,0,3,1,2,1,2,0,199241748,214,1,427,2018
views,Views,6,3,11,1,5,4,1,2,0,1,1,4,0,2,0,56883809,312,1,627,2016
and-future-change-locations,What A Time To Be Alive,0,2,2,3,19,6,2,4,0,0,0,0,0,0,0,59690860,221,1,583,2015
one-dance,Views,2,3,2,3,8,0,0,8,4,2,7,0,13,2,0,1586696075,174,0,395,2016
march-14,Scorpion B,10,2,3,2,7,2,2,1,0,1,3,0,6,0,0,30076071,310,1,561,2018
marvins-room,Take Care,14,6,0,5,1,0,2,2,2,2,2,1,2,2,0,212697266,347,1,567,2011
keep-the-family-close,Views,9,3,6,3,0,2,0,2,0,3,3,1,3,2,0,60522626,329,1,532,2016
and-future-live-from-the-gutter,What A Time To Be Alive,6,1,3,13,4,2,8,1,0,2,1,3,0,2,9,72042186,212,1,528,2015
well-be-fine,Take Care,9,1,4,14,5,4,4,3,2,2,0,3,17,1,5,46529978,248,1,683,2011
gyalchester,More Life,10,4,5,3,2,6,1,2,0,4,0,0,1,0,0,216465651,189,1,331,2017
cant-take-a-joke,Scorpion A,5,6,0,2,2,1,7,0,0,0,0,1,0,0,0,74232844,164,1,421,2018
look-what-youve-done,Take Care,8,4,5,2,5,6,3,1,1,1,2,0,1,8,0,41442718,302,1,768,2011
worst-behavior,Nothing Was The Same,8,7,6,1,2,2,6,2,0,0,0,2,1,0,3,104001747,270,1,546,2013
grammys,Views,19,3,8,6,1,3,2,1,0,0,0,3,1,0,3,118190841,280,1,639,2016
sacrifices,More Life,32,3,32,9,11,2,6,0,2,3,2,2,0,1,3,92762820,308,1,907,2017
kmt,More Life,4,3,0,14,3,0,2,0,1,0,0,0,0,2,0,105452877,163,1,298,2017
hype,Views,12,3,4,1,3,4,1,2,0,0,1,1,0,2,0,120931606,209,1,525,2016
preach,If You're Reading This It's Too Late,6,6,3,3,6,2,0,0,0,1,2,2,1,1,1,84394488,237,1,414,2015
talk-up,Scorpion A,15,10,3,7,1,2,3,0,0,0,2,4,1,0,7,57385371,223,1,423,2018
summer-games,Scorpion B,2,1,2,3,0,0,0,1,4,1,0,0,3,5,0,51420680,248,0,324,2018
energy,If You're Reading This It's Too Late,1,0,3,4,28,0,2,2,0,0,0,8,1,0,3,267928900,182,1,501,2015
u-with-me,Views,2,8,8,7,3,1,4,0,2,6,1,3,5,0,0,75325528,297,1,600,2016
connect,Nothing Was The Same,8,3,6,2,2,0,3,0,4,0,1,1,3,1,1,53758681,296,0,489,2013
too-good,Views,12,6,3,9,4,4,0,1,0,0,2,0,3,6,0,693625202,263,1,542,2016
portland,More Life,6,0,2,16,9,2,0,7,1,2,0,8,0,0,0,308093495,237,1,669,2017
fear,So Far Gone,5,4,1,2,1,1,4,0,1,0,0,1,3,0,4,15212814,281,1,676,2009
practice,Take Care,1,3,0,24,2,2,2,0,9,0,8,0,0,1,0,77004118,238,1,555,2011
skepta-interlude,More Life,3,2,4,5,1,2,0,1,0,10,0,0,1,1,1,55865888,143,1,496,2017
cameras,Take Care,6,7,6,0,3,3,1,0,4,6,2,1,0,2,1,44397724,435,1,468,2011
fake-love,More Life,0,3,11,4,6,1,1,0,0,3,0,0,6,9,2,293166379,211,1,474,2017
get-it-together,More Life,0,2,0,5,1,8,4,0,0,0,13,0,0,0,0,113017553,250,1,180,2017
thats-how-you-feel,Scorpion B,2,4,2,1,0,1,2,0,0,2,0,0,4,0,2,46923264,158,1,341,2018
furthest-thing,Nothing Was The Same,4,9,9,2,5,1,5,3,5,3,0,2,0,0,1,85543191,287,1,600,2013
childs-play,Views,6,10,32,9,2,4,11,3,4,5,1,2,0,4,0,158652561,241,1,627,2016
thank-me-now,Thank Me Later,14,8,3,4,6,3,1,3,0,4,1,5,4,3,0,22642519,329,1,794,2010
and-future-plastic-bag,What A Time To Be Alive,0,4,5,9,2,12,2,20,10,0,0,1,1,0,0,58891812,202,1,512,2015
buried-alive-interlude,Take Care,4,2,4,0,1,1,1,2,0,0,2,0,0,2,0,34887446,151,1,446,2011
4422,More Life,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82124888,186,0,161,2017
you-and-the-6,If You're Reading This It's Too Late,14,7,4,5,7,3,6,2,3,1,0,1,4,2,2,50747858,265,1,738,2015
im-goin-in,So Far Gone,37,4,11,3,1,1,1,24,0,0,2,1,0,0,4,43785506,225,1,603,2009
the-real-her,Take Care,5,7,5,0,6,3,3,1,1,1,0,1,6,6,3,43888196,321,1,713,2011
and-future-jersey,What A Time To Be Alive,3,3,10,3,17,3,1,0,0,0,0,5,0,9,8,66999845,189,1,590,2015
no-long-talk,More Life,6,5,10,11,3,5,1,0,0,1,2,1,1,1,0,88278950,150,1,438,2017
legend,If You're Reading This It's Too Late,20,9,2,3,3,0,3,2,1,0,0,1,0,0,0,243588375,242,1,398,2015
under-ground-kings,Take Care,13,8,8,1,6,3,3,1,3,6,4,4,0,6,1,54409386,213,1,654,2011
lord-knows,Take Care,15,12,9,1,3,2,4,1,1,4,0,6,3,2,0,35859102,308,1,782,2011
know-yourself,If You're Reading This It's Too Late,6,21,5,7,1,4,6,16,1,5,0,2,1,0,1,238989378,276,1,549,2015
redemption,Views,12,5,3,32,0,6,2,0,1,0,2,0,4,0,2,88599470,334,1,690,2016
is-there-more,Scorpion A,6,1,2,2,2,1,0,0,1,1,0,0,4,2,1,37178759,227,1,574,2018
make-me-proud,Take Care,64,6,5,1,5,3,1,4,9,6,0,1,4,2,1,120248309,220,1,697,2011
blue-tint,Scorpion B,5,0,1,5,7,6,5,0,0,0,0,2,2,0,0,56903209,163,1,406,2018
come-thru,Nothing Was The Same,0,20,5,3,17,6,0,0,17,0,4,0,1,0,3,66229521,236,1,569,2013
used-to,If You're Reading This It's Too Late,12,2,16,4,9,7,3,1,0,1,0,1,2,5,10,70733931,268,1,943,2015
10-bands,If You're Reading This It's Too Late,1,2,8,1,4,1,2,0,0,1,2,4,1,1,8,180257154,178,1,457,2015
and-future-diamonds-dancing,What A Time To Be Alive,4,4,4,0,1,2,0,1,1,0,2,2,3,0,1,104043998,315,1,544,2015
take-care,Take Care,0,8,1,0,0,3,0,1,1,0,0,0,3,3,2,251893511,273,1,466,2011
after-dark,Scorpion B,2,10,3,7,2,7,0,0,4,0,3,1,1,2,2,52000292,290,1,568,2018
fancy,Thank Me Later,2,5,5,3,9,2,0,40,7,0,1,0,3,1,5,34531835,319,1,921,2010
in-my-feelings,Scorpion B,9,3,3,0,3,1,3,3,1,0,8,0,0,9,0,645696513,218,1,565,2018
since-way-back,More Life,3,44,3,2,2,1,0,2,16,0,0,0,1,0,0,49226022,368,0,543,2017
controlla,Views,2,0,10,9,0,1,0,3,1,1,1,0,0,1,0,506354966,245,1,404,2016
too-much,Nothing Was The Same,12,2,14,0,2,5,5,3,0,3,7,0,1,0,1,97001502,262,1,659,2013
uptown,So Far Gone,57,1,8,3,2,3,5,1,1,2,0,2,1,1,1,23870145,381,1,927,2009
passionfruit,More Life,1,0,1,1,3,2,2,0,0,0,0,0,0,0,0,584919518,299,1,228,2017
hold-on-were-going-home,Nothing Was The Same,0,9,0,0,2,2,0,0,8,0,0,0,0,4,0,427292782,228,1,309,2013
mob-ties,Scorpion A,11,2,2,6,4,4,14,0,0,0,0,11,0,0,2,122923810,205,1,502,2018
tuscan-leather,Nothing Was The Same,10,2,14,1,4,6,7,2,0,8,2,3,5,2,0,59095077,306,0,776,2013
ice-melts,More Life,4,3,10,6,0,0,0,0,0,0,18,0,0,3,0,74721074,251,1,458,2017
feel-no-ways,Views,0,0,0,9,2,0,0,2,0,1,0,0,1,0,0,116960777,241,1,331,2016
madiba-riddim,More Life,10,0,0,0,0,1,0,2,2,0,5,0,6,3,0,91934606,205,0,292,2017
glow,More Life,12,1,1,7,1,1,0,3,0,1,1,0,5,3,2,53516686,206,1,395,2017
dont-matter-to-me,Scorpion B,2,8,0,0,0,4,0,0,2,4,0,0,0,4,0,229154699,246,0,309,2018
sandras-rose,Scorpion A,6,1,8,6,3,3,1,1,0,1,0,9,0,0,1,50147558,216,1,541,2018
started-from-the-bottom,Nothing Was The Same,2,0,3,1,0,1,0,0,0,1,0,2,0,0,1,241806922,174,1,463,2013
successful,So Far Gone,8,8,9,6,4,6,3,3,1,4,2,1,0,1,4,25909079,352,1,849,2009
company,If You're Reading This It's Too Late,21,3,4,4,3,3,7,2,7,3,8,0,0,2,3,64129329,253,1,560,2015
jaded,Scorpion B,6,2,3,18,6,3,0,0,0,2,2,0,1,1,0,48576653,262,1,535,2018
shot-for-me,Take Care,4,4,2,3,2,1,1,0,2,6,0,0,0,1,1,99905067,225,1,401,2011
show-me-a-good-time,Thank Me Later,4,1,4,18,0,6,1,0,4,1,0,2,9,0,1,26548810,210,1,510,2010
light-up,Thank Me Later,9,1,3,3,4,4,1,3,0,3,1,3,0,0,2,17096112,274,1,671,2010
doing-it-wrong,Take Care,0,22,1,0,0,0,0,0,1,6,12,0,0,5,0,81803835,245,1,364,2011
6pm-in-new-york,If You're Reading This It's Too Late,11,2,11,5,5,4,4,3,2,6,3,3,0,9,0,41227801,283,1,904,2015
jorja-interlude,More Life,3,10,3,2,2,0,1,0,0,0,1,3,0,0,1,73253253,168,1,256,2017
miss-me,Thank Me Later,31,7,9,8,6,2,1,0,4,4,1,0,2,5,5,36272231,306,1,856,2010
karaoke,Thank Me Later,4,4,0,0,0,3,0,3,1,0,0,0,0,1,0,16060829,228,0,276,2010
gods-plan,Scorpion A,1,2,1,6,2,0,2,4,0,0,0,0,0,2,0,1092848186,299,1,344,2018
305-to-my-city,Nothing Was The Same,5,2,0,0,3,62,3,4,3,3,0,0,0,0,1,48081706,256,1,583,2013
up-all-night,Thank Me Later,8,6,5,2,6,2,1,0,0,0,0,5,2,7,4,79701984,234,1,597,2010
the-language,Nothing Was The Same,3,12,1,0,4,8,5,2,5,9,0,2,5,0,0,101909959,224,1,626,2013
and-future-jumpman,What A Time To Be Alive,4,3,7,4,1,1,0,1,1,1,2,0,0,0,0,526694212,206,1,488,2015
still-here,Views,9,1,5,3,2,0,1,0,1,0,3,5,3,0,2,181940608,190,1,416,2016
crew-love,Take Care,2,2,7,1,3,0,1,0,1,0,1,2,0,0,1,141399152,209,1,363,2011
no-tellin,If You're Reading This It's Too Late,8,1,4,24,4,9,2,4,0,0,1,6,1,0,23,96752701,311,1,727,2015
6-man,If You're Reading This It's Too Late,25,5,7,0,3,1,6,3,0,0,1,1,0,0,0,74336521,168,1,349,2015
and-future-im-the-plug,What A Time To Be Alive,25,1,7,2,10,2,1,0,0,0,0,4,1,0,2,59996107,180,1,466,2015
blem,More Life,11,7,1,0,3,3,0,2,0,0,7,0,0,0,0,156923340,217,0,367,2017
madonna,If You're Reading This It's Too Late,1,10,0,0,1,6,1,3,6,0,0,0,0,0,0,59415325,178,1,334,2015
unforgettable,Thank Me Later,20,11,3,5,3,4,2,1,4,1,2,1,0,1,1,22813752,214,1,600,2010
faithful,Views,3,11,9,0,2,7,3,1,3,0,3,2,3,0,3,61263568,290,1,508,2016
nothings-into-somethings,More Life,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,53705905,154,0,128,2017
houstatlantavegas,So Far Gone,1,1,0,0,2,5,0,5,1,0,0,0,0,0,0,18326460,290,1,437,2009
and-future-scholarships,What A Time To Be Alive,17,0,1,2,6,1,3,3,0,0,2,2,0,7,2,76445023,209,1,496,2015
emotionless,Scorpion A,3,7,5,0,8,0,1,1,4,3,0,1,0,1,0,84441837,302,1,600,2018
over-my-dead-body,Take Care,8,14,4,4,4,0,2,1,1,1,0,3,4,5,3,61963848,273,1,612,2011
9,Views,2,3,4,18,1,6,5,2,0,0,0,1,1,0,1,85618142,256,1,489,2016
survival,Scorpion A,2,1,1,2,3,4,0,0,0,3,0,6,0,1,1,63300529,136,1,359,2018
nonstop,Scorpion A,15,3,7,7,11,2,12,3,0,3,0,4,1,2,2,293889114,239,1,683,2018
jungle,If You're Reading This It's Too Late,8,1,6,1,1,0,3,1,1,2,1,0,3,2,0,130100824,320,1,434,2015
fireworks,Thank Me Later,9,2,4,4,2,2,1,2,0,2,0,0,1,2,0,25231337,313,1,665,2010
hotline-bling,Views,0,8,1,2,4,1,0,0,2,0,10,0,0,8,0,766742156,267,1,439,2016
pop-style,Views,1,3,8,3,9,4,4,0,2,1,1,2,0,1,1,265912291,233,1,410,2016
the-calm,So Far Gone,13,4,4,3,2,2,4,1,1,1,2,0,0,2,0,8186271,246,1,590,2009
the-ride,Take Care,5,3,2,1,4,3,3,0,3,2,1,4,1,2,1,27226037,351,1,730,2011
star67,If You're Reading This It's Too Late,9,9,5,4,3,2,3,4,0,2,8,4,1,0,6,70047283,296,1,592,2015
peak,Scorpion B,2,1,4,3,1,1,1,1,2,3,0,0,1,0,0,41819013,206,1,310,2018
all-me,Nothing Was The Same,14,3,14,0,18,3,12,2,4,20,7,4,3,1,8,202453782,271,1,1014,2013
final-fantasy,Scorpion B,0,3,18,2,2,2,0,0,0,0,3,0,0,0,2,31757806,220,1,306,2018
ratchet-happy-birthday,Scorpion B,0,5,5,1,0,0,1,0,0,0,3,0,2,1,1,34958925,207,1,301,2018
fire-and-desire,Views,5,2,7,5,1,1,0,0,1,0,3,0,0,0,0,120167651,138,1,339,2016
with-you,Views,7,1,1,3,0,1,0,0,12,0,2,0,2,0,0,122987244,195,1,269,2016
shut-it-down,Thank Me Later,4,8,6,1,7,3,0,24,19,0,2,1,4,0,6,33194793,419,1,776,2010
wu-tang-forever,Nothing Was The Same,2,4,5,10,2,0,10,1,4,8,0,3,0,2,2,73829464,218,1,531,2013
and-future-big-rings,What A Time To Be Alive,8,2,1,2,14,3,0,1,0,0,26,6,3,0,0,165329967,218,1,578,2015
and-future-30-for-30-freestyle,What A Time To Be Alive,9,2,6,1,6,4,9,1,1,0,3,7,2,0,4,38815834,254,1,712,2015
finesse,Scorpion B,2,2,0,4,0,1,0,0,0,0,0,0,7,0,0,47899509,182,0,179,2018
find-your-love,Thank Me Later,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,58761724,209,0,314,2010
8-out-of-10,Scorpion A,3,2,7,2,2,3,3,1,0,0,0,2,1,0,1,62127410,196,1,528,2018
6-god,If You're Reading This It's Too Late,13,6,3,7,3,6,6,1,2,2,0,3,0,0,1,106732054,181,1,495,2015
teenage-fever,More Life,5,3,1,3,0,0,1,0,1,1,0,0,1,8,1,170190155,220,1,315,2017
own-it,Nothing Was The Same,2,0,1,0,3,2,23,7,2,0,0,3,7,2,3,76910875,252,1,530,2013
weston-road-flows,Views,7,4,16,5,3,8,4,2,0,2,0,2,1,3,2,62995808,254,1,751,2016
summers-over-interlude,Views,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,43361980,106,1,74,2016
from-time,Nothing Was The Same,6,7,7,0,2,2,2,0,4,4,1,2,4,12,0,169040334,322,1,740,2013
lose-you,More Life,8,8,6,3,2,4,2,2,0,2,2,3,0,0,0,50741104,305,1,780,2017
